징수년월,분배년월,징수코드,매체별,대분류,중분류,서비스코드,매체명,대분류명,중분류명,서비스명,업체코드,업체명,앨범코드,앨범명,곡코드,곡코드시퀀스,곡명,가수,출판사,구분,권리자코드,권리자명,계약코드,계약명,최종정산처코드,최종정산처,곡당분배금합,히트수,분배금액통합(10%가산후),수수료율,협회징수지분율,협회분배지분율,수수료,지급액,vatchk,VATPH
202004,202012,D,696,781,784,BA_10_02,방송,무선방송,지상파,Radio,,KBS,K0000719,4월과 5월 3집,M0000001071,M0000001071,옛사랑,사월과 오월,,AR,W0000002,백순진,CW0000452,[이관]백순진_4월과5월_사월과 오월_491009,W0000002,백순진,4224.40476381175,6,703.7858336510375,0.1,0.1666,0.1666,70.37858336510375,633.4072502859337,W,703.7858336510375
202004,202012,D,696,781,784,BA_10_02,방송,무선방송,지상파,Radio,,KBS,K0000719,4월과 5월 3집,M0000001071,M0000001071,옛사랑,사월과 오월,,A,W0000002,백순진,CW0000452,[이관]백순진_4월과5월_사월과 오월_491009,W0000002,백순진,4224.40476381175,6,1760.3094650803562,0.1,0.4167,0.4167,176.03094650803564,1584.2785185723205,W,1760.3094650803562
202004,202012,D,696,781,784,BA_10_02,방송,무선방송,지상파,Radio,,KBS,K0000719,4월과 5월 3집,M0000001071,M0000001071,옛사랑,사월과 오월,,C,W0000002,백순진,CW0000452,[이관]백순진_4월과5월_사월과 오월_491009,W0000002,백순진,4224.40476381175,6,1760.3094650803562,0.1,0.4167,0.4167,176.03094650803564,1584.2785185723205,W,1760.3094650803562
202004,202012,D,696,781,784,BA_10_02,방송,무선방송,지상파,Radio,,KBS,K0001093,,M0000001093,M0000001093,화,4월과 5월,,AR,W0000002,백순진,CW0000452,[이관]백순진_4월과5월_사월과 오월_491009,W0000002,백순진,704.0674606352917,1,117.2976389418396,0.1,0.1666,0.1666,11.72976389418396,105.56787504765563,W,117.2976389418396
202004,202012,D,696,781,784,BA_10_02,방송,무선방송,지상파,Radio,,KBS,K0001093,,M0000001093,M0000001093,화,4월과 5월,,C,W0000002,백순진,CW0000452,[이관]백순진_4월과5월_사월과 오월_491009,W0000002,백순진,704.0674606352917,1,293.3849108467261,0.1,0.4167,0.4167,29.33849108467261,264.04641976205346,W,293.3849108467261
202004,202012,D,696,781,784,BA_10_02,방송,무선방송,지상파,Radio,,KBS,K0001093,,M0000001093,M0000001093,화,4월과 5월,,A,W0000002,백순진,CW0000452,[이관]백순진_4월과5월_사월과 오월_491009,W0000002,백순진,704.0674606352917,1,293.3849108467261,0.1,0.4167,0.4167,29.33849108467261,264.04641976205346,W,293.3849108467261
202004,202012,D,696,781,784,BA_10_02,방송,무선방송,지상파,Radio,,KBS,K0001213,오세균동요작곡집그림그리고싶은,M0000001325,M0000001325,봄,,,C,W0000005,오세균,CW0000453,[신규]오세균_410317,W0000005,오세균,352.0337303176458,1,352.0337303176458,0.1,0.5,1.0,35.20337303176458,316.83035728588123,W,352.0337303176458
202004,202012,D,696,781,784,BA_10_02,방송,무선방송,지상파,Radio,,KBS,K0002021,걱정하지마,M0000002739,M0000002739,걱정하지마,H2O,,C,W0001623,김준원,CW0001512,[이관]김준원_610620,W0001623,김준원,293.3849108467261,1,293.3849108467261,0.1,0.4167,1.0,29.33849108467261,264.04641976205346,W,293.3849108467261
202004,202012,D,696,781,784,BA_10_02,방송,무선방송,지상파,Radio,,KBS,K0002365,두 번째 환생 향가 (鄕歌 : 香),M0000003626,M0000003626,제망매가,김효영,,C,W0002141,조원행,CW0014834,[이관]조원행_690314,W0002141,조원행,704.0674606352917,1,704.0674606352917,0.1,1.0,1.0,70.40674606352917,633.6607145717626,W,704.0674606352917
202004,202012,D,696,781,784,BA_10_02,방송,무선방송,지상파,Radio,,KBS,K0002379,바버렛츠 소곡집 #1,M0000003660,M0000003660,가시내들,바버렛츠,,A,W0002142,김은혜,CW0001977,[신규]김은혜_바버렛츠1_870411,W0002142,김은혜,1760.3094650803564,9,880.1547325401782,0.1,0.1389,0.5,88.01547325401782,792.1392592861604,W,880.1547325401782
202004,202012,D,696,781,784,BA_10_02,방송,무선방송,지상파,Radio,,KBS,K0002379,바버렛츠 소곡집 #1,M0000003660,M0000003660,가시내들,바버렛츠,,A,W0002153,박소희,CW0001978,[신규]박소희_바버렛츠2_910410,W0002153,박소희,1760.3094650803564,9,880.1547325401782,0.1,0.1389,0.5,88.01547325401782,792.1392592861604,W,880.1547325401782
202004,202012,D,696,781,784,BA_10_02,방송,무선방송,지상파,Radio,,KBS,K0002396,양하영 베스트,M0000003737,M0000003737,촛불 켜는 밤,양하영,,A,W0002113,신하영,CW0001956,[이관]신하영_양하영_620114,W0002113,신하영,1173.5396433869043,4,1173.5396433869043,0.1,0.4167,1.0,117.35396433869045,1056.1856790482138,W,1173.5396433869043
202004,202012,D,696,781,784,BA_10_02,방송,무선방송,지상파,Radio,,KBS,K0002745,Only Heaven Knows,M0000004661,M0000004661,Prince of Cheju,양방언,양방언,C,N0002455,양방언,CP0002212,[출판사_비회원]양방언,P0000111,(주)엔돌프뮤직,704.0674606352917,1,586.6994149473886,0.1,0.8333,0.8333,64.53693564421276,580.8324207979148,P,645.3693564421276
202004,202012,D,696,781,784,BA_10_02,방송,무선방송,지상파,Radio,,KBS,K0002745,Only Heaven Knows,M0000004661,M0000004661,Prince of Cheju,양방언,양방언,AR,N0002455,양방언,CP0002212,[출판사_비회원]양방언,P0000111,(주)엔돌프뮤직,704.0674606352917,1,117.36804568790312,0.1,0.1667,0.1667,12.910485025669345,116.19436523102411,P,129.10485025669345
202004,202012,D,696,781,784,BA_10_02,방송,무선방송,지상파,Radio,,KBS,K0002745,Only Heaven Knows,M0000004666,M0000004666,Treasures,양방언,양방언,C,N0002455,양방언,CP0002212,[출판사_비회원]양방언,P0000111,(주)엔돌프뮤직,2112.202381905875,3,1760.0982448421655,0.1,0.8333,0.8333,193.61080693263824,1742.497262393744,P,1936.1080693263823
202004,202012,D,696,781,784,BA_10_02,방송,무선방송,지상파,Radio,,KBS,K0002745,Only Heaven Knows,M0000004666,M0000004666,Treasures,양방언,양방언,AR,N0002455,양방언,CP0002212,[출판사_비회원]양방언,P0000111,(주)엔돌프뮤직,2112.202381905875,3,352.10413706370935,0.1,0.1667,0.1667,38.731455077008036,348.58309569307227,P,387.3145507700803
202004,202012,D,696,781,784,BA_10_02,방송,무선방송,지상파,Radio,,KBS,K0002746,Pan-O-Rama,M0000004674,M0000004674,Dream Railroad,양방언,양방언,C,N0002455,양방언,CP0002212,[출판사_비회원]양방언,P0000111,(주)엔돌프뮤직,3520.3373031764586,5,2933.4970747369425,0.1,0.8333,0.8333,322.68467822106373,2904.1621039895736,P,3226.8467822106372
202004,202012,D,696,781,784,BA_10_02,방송,무선방송,지상파,Radio,,KBS,K0002746,Pan-O-Rama,M0000004674,M0000004674,Dream Railroad,양방언,양방언,AR,N0002455,양방언,CP0002212,[출판사_비회원]양방언,P0000111,(주)엔돌프뮤직,3520.3373031764586,5,586.8402284395156,0.1,0.1667,0.1667,64.55242512834673,580.9718261551205,P,645.5242512834673
202004,202012,D,696,781,784,BA_10_02,방송,무선방송,지상파,Radio,,KBS,K0002747,Echoes,M0000004695,M0000004695,Flowers of K,양방언,양방언,C,N0002455,양방언,CP0002212,[출판사_비회원]양방언,P0000111,(주)엔돌프뮤직,1408.1349212705834,2,1173.3988298947772,0.1,0.8333,0.8333,129.07387128842552,1161.6648415958296,P,1290.7387128842552
202004,202012,D,696,781,784,BA_10_02,방송,무선방송,지상파,Radio,,KBS,K0002747,Echoes,M0000004695,M0000004695,Flowers of K,양방언,양방언,AR,N0002455,양방언,CP0002212,[출판사_비회원]양방언,P0000111,(주)엔돌프뮤직,1408.1349212705834,2,234.73609137580624,0.1,0.1667,0.1667,25.82097005133869,232.38873046204822,P,258.2097005133869
202004,202012,D,696,781,784,BA_10_02,방송,무선방송,지상파,Radio,,KBS,K0002747,Echoes,M0000004697,M0000004697,이름없는 바람 - A Wind With No Name,양방언,양방언,C,N0002455,양방언,CP0002212,[출판사_비회원]양방언,P0000111,(주)엔돌프뮤직,704.0674606352917,1,586.6994149473886,0.1,0.8333,0.8333,64.53693564421276,580.8324207979148,P,645.3693564421276
202004,202012,D,696,781,784,BA_10_02,방송,무선방송,지상파,Radio,,KBS,K0002747,Echoes,M0000004697,M0000004697,이름없는 바람 - A Wind With No Name,양방언,양방언,AR,N0002455,양방언,CP0002212,[출판사_비회원]양방언,P0000111,(주)엔돌프뮤직,704.0674606352917,1,117.36804568790312,0.1,0.1667,0.1667,12.910485025669345,116.19436523102411,P,129.10485025669345
202004,202012,D,696,781,784,BA_10_02,방송,무선방송,지상파,Radio,,KBS,K0002807,박귀희,M0000004877,M0000004877,함양 양잠가,박귀희,,AR,N0002212,오계화,CS0002038,[피승계]오계화(승계:강원철),W0002213,강원철,234.73609137580624,2,234.73609137580624,0.1,0.1667,1.0,23.473609137580624,211.26248223822563,W,234.73609137580624
202004,202012,D,696,781,784,BA_10_02,방송,무선방송,지상파,Radio,,KBS,K0002861,Old & New,M0000005076,M0000005076,꽃이 바람에게 전하는 말,박강수,,AR,W0002548,이용운,CW0002305,[이관]이용운_620623,W0002548,이용운,117.36804568790312,1,117.36804568790312,0.1,0.1667,1.0,11.736804568790312,105.63124111911281,W,117.36804568790312
202004,202012,D,696,781,784,BA_10_02,방송,무선방송,지상파,Radio,,KBS,K0002751,Piano Fantasy,M0000005473,M0000005473,Frontier! (Voice from the east),양방언,양방언,C,N0002455,양방언,CP0002212,[출판사_비회원]양방언,P0000111,(주)엔돌프뮤직,11265.079370164663,16,9387.190639158214,0.1,0.8333,0.8333,1032.5909703074037,9293.318732766633,P,10325.909703074036
202004,202012,D,696,781,784,BA_10_02,방송,무선방송,지상파,Radio,,KBS,K0002751,Piano Fantasy,M0000005473,M0000005473,Frontier! (Voice from the east),양방언,양방언,AR,N0002455,양방언,CP0002212,[출판사_비회원]양방언,P0000111,(주)엔돌프뮤직,11265.079370164663,16,1877.8887310064488,0.1,0.1667,0.1667,206.5677604107094,1859.1098436963844,P,2065.677604107094
202004,202012,D,696,781,784,BA_10_02,방송,무선방송,지상파,Radio,,KBS,K0002969,Past Life Of 김민기,M0000005663,M0000005663,친구,김민기,,A,W0002221,김민기,CW0002047,[이관]김민기_510331,W0002221,김민기,4928.472224447041,7,2464.236112223521,0.1,0.5,0.5,246.42361122235212,2217.812501001169,W,2464.236112223521
202004,202012,D,696,781,784,BA_10_02,방송,무선방송,지상파,Radio,,KBS,K0002969,Past Life Of 김민기,M0000005663,M0000005663,친구,김민기,,C,W0002221,김민기,CW0002047,[이관]김민기_510331,W0002221,김민기,4928.472224447041,7,2464.236112223521,0.1,0.5,0.5,246.42361122235212,2217.812501001169,W,2464.236112223521
202004,202012,D,696,781,784,BA_10_02,방송,무선방송,지상파,Radio,,KBS,K0002267,LOOKING FOR THE MUSIC,M0000005785,M0000005785,상록수,김민기,,A,W0002221,김민기,CW0002047,[이관]김민기_510331,W0002221,김민기,2112.202381905875,3,1056.1011909529377,0.1,0.5,0.5,105.61011909529378,950.4910718576439,W,1056.1011909529377
202004,202012,D,696,781,784,BA_10_02,방송,무선방송,지상파,Radio,,KBS,K0002267,LOOKING FOR THE MUSIC,M0000005785,M0000005785,상록수,김민기,,C,W0002221,김민기,CW0002047,[이관]김민기_510331,W0002221,김민기,2112.202381905875,3,1056.1011909529377,0.1,0.5,0.5,105.61011909529378,950.4910718576439,W,1056.1011909529377
202004,202012,D,696,781,784,BA_10_02,방송,무선방송,지상파,Radio,,KBS,K0002982,김민기 1 - 아침 이슬,M0000005802,M0000005802,두리번 거린다,김민기,,A,W0002221,김민기,CW0002047,[이관]김민기_510331,W0002221,김민기,704.0674606352917,1,352.0337303176458,0.1,0.5,0.5,35.20337303176458,316.83035728588123,W,352.0337303176458
202004,202012,D,696,781,784,BA_10_02,방송,무선방송,지상파,Radio,,KBS,K0002982,김민기 1 - 아침 이슬,M0000005802,M0000005802,두리번 거린다,김민기,,C,W0002221,김민기,CW0002047,[이관]김민기_510331,W0002221,김민기,704.0674606352917,1,352.0337303176458,0.1,0.5,0.5,35.20337303176458,316.83035728588123,W,352.0337303176458
202004,202012,D,696,781,784,BA_10_02,방송,무선방송,지상파,Radio,,KBS,K0002984,1997 아침이슬 : 더불어 살아온 모든 이들에게 Tribute to 김민기,M0000005814,M0000005814,아침이슬,양희은,,A,W0002221,김민기,CW0002047,[이관]김민기_510331,W0002221,김민기,4107.388751854165,7,2053.6943759270825,0.1,0.4167,0.5,205.36943759270827,1848.3249383343743,W,2053.6943759270825
202004,202012,D,696,781,784,BA_10_02,방송,무선방송,지상파,Radio,,KBS,K0002984,1997 아침이슬 : 더불어 살아온 모든 이들에게 Tribute to 김민기,M0000005814,M0000005814,아침이슬,양희은,,C,W0002221,김민기,CW0002047,[이관]김민기_510331,W0002221,김민기,4107.388751854165,7,2053.6943759270825,0.1,0.4167,0.5,205.36943759270827,1848.3249383343743,W,2053.6943759270825
202004,202012,D,696,781,784,BA_10_02,방송,무선방송,지상파,Radio,,KBS,K0002984,1997 아침이슬 : 더불어 살아온 모든 이들에게 Tribute to 김민기,M0000005822,M0000005822,상록수,양희은,,A,W0002221,김민기,CW0002047,[이관]김민기_510331,W0002221,김민기,1760.3094650803564,3,880.1547325401782,0.1,0.4167,0.5,88.01547325401782,792.1392592861604,W,880.1547325401782
202004,202012,D,696,781,784,BA_10_02,방송,무선방송,지상파,Radio,,KBS,K0002984,1997 아침이슬 : 더불어 살아온 모든 이들에게 Tribute to 김민기,M0000005822,M0000005822,상록수,양희은,,C,W0002221,김민기,CW0002047,[이관]김민기_510331,W0002221,김민기,1760.3094650803564,3,880.1547325401782,0.1,0.4167,0.5,88.01547325401782,792.1392592861604,W,880.1547325401782
202004,202012,D,696,781,784,BA_10_02,방송,무선방송,지상파,Radio,,KBS,K0002270,Memories,M0000006044,M0000006044,거치른 들판에 푸르른 솔잎처럼,양희은,,A,W0002221,김민기,CW0002047,[이관]김민기_510331,W0002221,김민기,2112.202381905875,3,1056.1011909529377,0.1,0.5,0.5,105.61011909529378,950.4910718576439,W,1056.1011909529377
202004,202012,D,696,781,784,BA_10_02,방송,무선방송,지상파,Radio,,KBS,K0002270,Memories,M0000006044,M0000006044,거치른 들판에 푸르른 솔잎처럼,양희은,,C,W0002221,김민기,CW0002047,[이관]김민기_510331,W0002221,김민기,2112.202381905875,3,1056.1011909529377,0.1,0.5,0.5,105.61011909529378,950.4910718576439,W,1056.1011909529377
202004,202012,D,696,781,784,BA_10_02,방송,무선방송,지상파,Radio,,KBS,K0003375,긴긴밤,M0000007261,M0000007261,햇살 좋은 날,블루파프리카,,AR,W0003119,성기훈,CW0002882,[신규]성기훈_블루파프리카(Bluepaprika)_881025,W0003119,성기훈,39.146150811322215,1,39.146150811322215,0.1,0.0556,1.0,3.914615081132222,35.23153573019,W,39.146150811322215
202004,202012,D,696,781,784,BA_10_02,방송,무선방송,지상파,Radio,,KBS,K0003375,긴긴밤,M0000007266,M0000007266,Midnight Song (Piano Ver.),블루파프리카,,AR,W0003119,성기훈,CW0002882,[신규]성기훈_블루파프리카(Bluepaprika)_881025,W0003119,성기훈,39.146150811322215,1,39.146150811322215,0.1,0.0556,1.0,3.914615081132222,35.23153573019,W,39.146150811322215
202004,202012,D,696,781,784,BA_10_02,방송,무선방송,지상파,Radio,,KBS,K0003378,봄처럼 내게 와,M0000007269,M0000007269,봄처럼 내게 와,블루파프리카,,A,W0003119,성기훈,CW0002882,[신규]성기훈_블루파프리카(Bluepaprika)_881025,W0003119,성기훈,136.94112109356425,1,97.794970282242,0.1,0.1389,0.7141388174807197,9.7794970282242,88.0154732540178,W,97.794970282242
202004,202012,D,696,781,784,BA_10_02,방송,무선방송,지상파,Radio,,KBS,K0003378,봄처럼 내게 와,M0000007269,M0000007269,봄처럼 내게 와,블루파프리카,,AR,W0003119,성기훈,CW0002882,[신규]성기훈_블루파프리카(Bluepaprika)_881025,W0003119,성기훈,136.94112109356425,1,39.146150811322215,0.1,0.0556,0.28586118251928017,3.914615081132222,35.23153573019,W,39.146150811322215
202004,202012,D,696,781,784,BA_10_02,방송,무선방송,지상파,Radio,,KBS,K0003393,하나가 되어,M0000007307,M0000007307,신데렐라 콤플렉스,소나무,,C,W0002219,이동은,CW0002045,[이관]이동은_라이어_소나무_이종석_631207,W0002219,이동은,439.9717561509937,3,439.9717561509937,0.1,0.2083,1.0,43.99717561509937,395.97458053589435,W,439.9717561509937
202004,202012,D,696,781,784,BA_10_02,방송,무선방송,지상파,Radio,,KBS,K0002959,라이어밴드,M0000007313,M0000007313,사랑한다 더 사랑한다,라이어밴드,,AR,W0002219,이동은,CW0002045,[이관]이동은_라이어_소나무_이종석_631207,W0002219,이동은,557.4102085849604,1,117.3680456879031,0.1,0.1667,0.2105595553871416,11.736804568790312,105.63124111911279,W,117.3680456879031
202004,202012,D,696,781,784,BA_10_02,방송,무선방송,지상파,Radio,,KBS,K0002959,라이어밴드,M0000007313,M0000007313,사랑한다 더 사랑한다,라이어밴드,,A,W0002219,이동은,CW0002045,[이관]이동은_라이어_소나무_이종석_631207,W0002219,이동은,557.4102085849604,1,146.6572520503313,0.1,0.2083,0.26310471138057345,14.66572520503313,131.99152684529815,W,146.6572520503313
202004,202012,D,696,781,784,BA_10_02,방송,무선방송,지상파,Radio,,KBS,K0002959,라이어밴드,M0000007313,M0000007313,사랑한다 더 사랑한다,라이어밴드,,C,W0002219,이동은,CW0002045,[이관]이동은_라이어_소나무_이종석_631207,W0002219,이동은,557.4102085849604,1,293.3849108467261,0.1,0.4167,0.526335733232285,29.33849108467261,264.04641976205346,W,293.3849108467261
202004,202012,D,696,781,784,BA_10_02,방송,무선방송,지상파,Radio,,KBS,K0003457,Maturation,M0000007475,M0000007475,섹시한 남자,스페이스 A,,AR,W0003205,양철준,CW0003018,[이관]양철준_성운_750316,W0003205,양철준,704.2082741274188,6,704.2082741274188,0.1,0.1667,1.0,70.42082741274189,633.7874467146769,W,704.2082741274188
202004,202012,D,696,781,784,BA_10_02,방송,무선방송,지상파,Radio,,KBS,K0003459,코리안 댄스 탑 40 Vol.1,M0000007481,M0000007481,성숙,스페이스 A,,AR,W0003205,양철준,CW0003018,[이관]양철준_성운_750316,W0003205,양철준,117.36804568790312,1,117.36804568790312,0.1,0.1667,1.0,11.736804568790312,105.63124111911281,W,117.36804568790312
202004,202012,D,696,781,784,BA_10_02,방송,무선방송,지상파,Radio,,KBS,K0003688,벼리국악단 Vol. 1 청춘팩토리,M0000008086,M0000008086,바위베개,,,C,W0003578,송재성,CW0003435,[신규]송재성_벼리국악단_900618,W0003578,송재성,2816.269842541167,4,2816.269842541167,0.1,1.0,1.0,281.6269842541167,2534.6428582870503,W,2816.269842541167
202004,202012,D,696,781,784,BA_10_02,방송,무선방송,지상파,Radio,,KBS,K0003801,2020-02-03 00:00:00,M0000008342,M0000008342,"아끼지마 (Don`t Be Shy) (Feat. 초아(AOA), 아이언)",프라이머리,,A,W0002160,정지원,CW0001984,[신규]정지원_SERUM_세럼_ACSERUM_악세럼_900313,W0002160,정지원,352.0337303176458,1,352.0337303176458,0.1,0.125,1.0,35.20337303176458,316.83035728588123,W,352.0337303176458
202004,202012,D,696,781,784,BA_10_02,방송,무선방송,지상파,Radio,,KBS,K0003830,Deep In Soul,M0000008439,M0000008439,Deep In Soul (Feat. John Bolden),어프로치(Approach),,C,W0003724,김의준,CW0003585,[신규]김의준_Ezun (이준)_어프로치(Approach)_910105,W0003724,김의준,704.0674606352917,1,586.6994149473886,0.1,0.8333,0.8333,58.669941494738865,528.0294734526498,W,586.6994149473886
202004,202012,D,696,781,784,BA_10_02,방송,무선방송,지상파,Radio,,KBS,K0003830,Deep In Soul,M0000008439,M0000008439,Deep In Soul (Feat. John Bolden),어프로치(Approach),,AR,W0003724,김의준,CW0003585,[신규]김의준_Ezun (이준)_어프로치(Approach)_910105,W0003724,김의준,704.0674606352917,1,117.36804568790312,0.1,0.1667,0.1667,11.736804568790312,105.63124111911281,W,117.36804568790312
202004,202012,D,696,781,784,BA_10_02,방송,무선방송,지상파,Radio,,KBS,K0003873,청춘,M0000008562,M0000008562,별빛도 보이지 않는,하비누아주,,AR,W0003782,심영주,CW0006821,[지분변경_20160401]심영주_하비누아주1_Heum3_830202,W0003782,심영주,293.59613108491664,2,146.79806554245832,0.1,0.0417,0.5,14.679806554245832,132.1182589882125,W,146.79806554245832
